http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 07:30:39","{""user_id_"":""171"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 07:57:07","{""user_id_"":""185"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 07:58:10","{""user_id_"":""186"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 08:01:02","{""user_id_"":""185"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 08:01:25","{""user_id_"":""185"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 08:03:13","{""user_id_"":""185"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 08:05:31","{""user_id_"":""185"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 08:05:45","{""user_id_"":""185"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 08:06:02","{""user_id_"":""185"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 08:06:14","{""user_id_"":""185"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 08:11:49","{""user_id_"":""185"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 08:19:02","{""user_id_"":""187"",""exception_"":""Index 0 out of range [0..0)"",""class_name_"":""HomeScreen"",""method_name_"":""searchLocations""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 10:57:23","{""user_id_"":""1"",""exception_"":""No value for Code"",""class_name_"":""PayNow_Service"",""method_name_"":""onPostExecute""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 10:57:23","{""user_id_"":""1"",""exception_"":""No value for Code"",""class_name_"":""PayNow_Service"",""method_name_"":""onPostExecute""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 10:57:52","{""user_id_"":""1"",""exception_"":""No value for Code"",""class_name_"":""PayNow_Service"",""method_name_"":""onPostExecute""}"
http://115.124.125.42/Tolls/api/2119/u/exceptionapi,"2016-03-15 10:58:34","{""user_id_"":""1"",""exception_"":""No value for Code"",""class_name_"":""PayNow_Service"",""method_name_"":""onPostExecute""}"
